stimulus,category,stim_type,Corr,thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,key_resp_1.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,Intro.started,IntroText.started,Positive_1_1.started,Negative_1_1.started,key_resp_intro.started,Intro.stopped,key_resp_intro.keys,key_resp_intro.rt,key_resp_intro.duration,trial_1.started,image_stim_1.started,Drug_1.started,Positive_1_2.started,Negative_1_2.started,key_resp_1.started,trial_1.stopped,trials.key_resp_1.keys,trials.key_resp_1.corr,trials.key_resp_1.rt,trials.key_resp_1.duration,feedback.started,msg_feedback_1.started,msg_feedback_1.stopped,feedback.stopped,Intro_2.started,Positive_2_1.started,Negative_2_1.started,key_resp_intro_2.started,IntroText_2.started,Intro_2.stopped,key_resp_intro_2.keys,key_resp_intro_2.rt,key_resp_intro_2.duration,main_loop_.started,main_loop_.stopped,trial_2.started,image_stim_2.started,Drug_2.started,Positive_2_2.started,Negative_2_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,feedback_2.started,msg_feedback_2.started,msg_feedback_2.stopped,feedback_2.stopped,Intro_3.started,IntroText_3.started,Positive_3_1.started,Negative_3_1.started,key_resp_intro_3.started,Intro_3.stopped,key_resp_intro_3.keys,key_resp_intro_3.rt,key_resp_intro_3.duration,trial_3.started,image_stim_3.started,Drug_3.started,Positive_3_2.started,Negative_3_2.started,key_resp_3.started,trial_3.stopped,trials_3.key_resp_3.keys,trials_3.key_resp_3.corr,trials_3.key_resp_3.rt,trials_3.key_resp_3.duration,feedback_3.started,msg_feedback.started,msg_feedback.stopped,feedback_3.stopped,Intro_4.started,Positive_4_1.started,Negative_4_1.started,key_resp_intro_4.started,IntroText_4.started,Intro_4.stopped,key_resp_intro_4.keys,key_resp_intro_4.rt,key_resp_intro_4.duration,main_loop_2.started,main_loop_2.stopped,trial_4.started,image_stim_4.started,Drug_4.started,Positive_4_2.started,Negative_4_2.started,key_resp_4.started,trial_4.stopped,trials_4.key_resp_4.keys,trials_4.key_resp_4.corr,trials_4.key_resp_4.rt,trials_4.key_resp_4.duration,feedback_4.started,msg_feedback_3.started,msg_feedback_3.stopped,feedback_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
행복하다.jpg,긍정,image,z,17,17,0,,,,,z,1,0.4241056999890134,None,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,76.19302040000912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1819837000221,76.22699470000225,76.19302040000912,76.19302040000912,76.19302040000912,76.29320430001826,76.74091350001981,z,1,0.4241056999890134,None,76.74393580001197,76.85912239999743,77.12775610000244,77.02903130001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
drug1.jpg,마약,image,z,18,18,0,,,,,z,1,0.4353246999962721,None,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,77.12775610000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.10140450001927,77.12775610000244,77.12775610000244,77.12775610000244,77.12775610000244,77.16143840001314,77.59932390000904,z,1,0.4353246999962721,None,77.60060200002044,77.74591540000984,77.9627196000074,77.88330780001706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
실망하다.jpg,부정,image,slash,19,19,0,,,,,slash,1,0.450871199980611,None,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,77.9627196000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9353523000027,77.9627196000074,77.9627196000074,77.9627196000074,77.9627196000074,78.02931780001381,78.50286220002454,slash,1,0.450871199980611,None,78.50420860000304,78.66178640001453,78.92793400000664,78.8299767000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
불쾌하다.jpg,부정,image,slash,20,20,0,,,,,z,0,0.4854400999902282,None,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,78.92793400000664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.91267810002319,78.92793400000664,78.92793400000664,78.92793400000664,78.92793400000664,78.9602184999967,79.45071090001147,z,0,0.4854400999902282,None,79.45299530000193,79.57610710000154,79.74239330002456,79.7154471000249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
평화롭다.jpg,긍정,image,z,21,21,0,,,,,z,1,0.4737717999960296,None,,,,,,,,,,,,,1,0,1,0,0,21,21,21,,,,,,,,,,,,,79.74239330002456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.73105780000333,79.77667120000115,79.74239330002456,79.74239330002456,79.74239330002456,79.87879440002143,80.38414420001209,z,1,0.4737717999960296,None,80.3855501000071,80.51083710000967,80.71136860002298,80.6486173000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
불만족하다.jpg,부정,image,slash,22,22,0,,,,,slash,1,0.4298043000162579,None,,,,,,,,,,,,,1,0,1,0,0,22,22,22,,,,,,,,,,,,,80.71136860002298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.68635520001408,80.76193680000142,80.71136860002298,80.71136860002298,80.71136860002298,80.81127490001381,81.28267580000102,slash,1,0.4298043000162579,None,81.28428819999681,81.46368149999762,81.69442060001893,81.6155697000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
암담하다.jpg,부정,image,slash,23,23,0,,,,,z,0,0.4474686000030488,None,,,,,,,,,,,,,1,0,1,0,0,23,23,23,,,,,,,,,,,,,81.69442060001893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.68220070001553,81.69442060001893,81.69442060001893,81.69442060001893,81.69442060001893,81.76041380001698,82.25047690002248,z,0,0.4474686000030488,None,82.25194060002104,82.39380770002026,82.74386270000832,82.5402837000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
역겹다.jpg,부정,image,slash,0,0,0,,,,,slash,1,0.3920778000028804,None,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,82.74386270000832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.64801299999817,82.64976780000143,82.72406420001062,82.74386270000832,82.74386270000832,82.74386270000832,82.74386270000832,82.77660150002339,83.19575280000572,slash,1,0.3920778000028804,None,83.19743739999831,83.36072570001124,83.57820710001397,83.5123106999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
drug2.jpg,마약,image,z,1,1,0,,,,,slash,0,0.4395694999839179,None,,,,,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,83.57820710001397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.55354100000113,83.57820710001397,83.57820710001397,83.57820710001397,83.57820710001397,83.61349000001792,84.10166480002226,slash,0,0.4395694999839179,None,84.10459740000078,84.2281353000144,84.44381170000997,84.40085259999614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
유쾌하다.jpg,긍정,image,z,2,2,0,,,,,slash,0,0.36989370000083,None,,,,,,,,,,,,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,84.44381170000997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.42774000001373,84.48059800002375,84.44381170000997,84.44381170000997,84.44381170000997,84.54491160000907,84.9333045000094,slash,0,0.36989370000083,None,84.93600899999728,85.06137640000088,85.29751170001691,85.21991760001401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
drug3.jpg,마약,image,z,3,3,0,,,,,z,1,0.468175699992571,None,,,,,,,,,,,,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,85.29751170001691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.26192070002435,85.34387620000052,85.29751170001691,85.29751170001691,85.29751170001691,85.34387620000052,85.83312070000102,z,1,0.468175699992571,None,85.83463379999739,85.96079890002147,86.176726900012,86.10387770002126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
질색하다.jpg,부정,image,slash,4,4,0,,,,,slash,1,0.47153809998417273,None,,,,,,,,,,,,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,86.176726900012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1508628000156,86.176726900012,86.176726900012,86.176726900012,86.176726900012,86.2434858000197,86.76790639999672,slash,1,0.47153809998417273,None,86.7702068000217,86.89287150002201,87.0763662000245,87.03376520000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
사랑스럽다.jpg,긍정,image,z,5,5,0,,,,,slash,0,0.4940776999865193,None,,,,,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,87.0763662000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0559889000142,87.09441630000947,87.0763662000245,87.0763662000245,87.0763662000245,87.14427560000331,87.65400420001242,slash,0,0.4940776999865193,None,87.65474910000921,87.82882570000947,88.07738150001387,88.01260070002172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
상쾌하다.jpg ,긍정,image,z,6,6,0,,,,,slash,0,0.4681274000031408,None,,,,,,,,,,,,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,88.07738150001387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.05522870001732,88.07738150001387,88.07738150001387,88.07738150001387,88.07738150001387,88.16181920000236,88.65119790000608,slash,0,0.4681274000031408,None,88.65201020002132,88.81190550001338,89.07981070000096,88.98333450002247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
행복하다.jpg,긍정,image,z,7,7,0,,,,,z,1,0.5253366999968421,None,,,,,,,,,,,,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,89.07981070000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.04606190000777,89.07981070000096,89.07981070000096,89.07981070000096,89.07981070000096,89.11407850001706,89.6534329999995,z,1,0.5253366999968421,None,89.65449850002187,89.77662469999632,89.99599820000003,89.92335220001405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
좌절하다.jpg,부정,image,slash,8,8,0,,,,,slash,1,0.527078100014478,None,,,,,,,,,,,,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,89.99599820000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.96584089999669,89.99599820000003,89.99599820000003,89.99599820000003,89.99599820000003,90.02990470000077,90.58401120000053,slash,1,0.527078100014478,None,90.59785890000057,90.71098760000314,90.92633980000392,90.86663750000298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
신나다.jpg,긍정,image,z,9,9,0,,,,,slash,0,0.7494740999827627,None,,,,,,,,,,,,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,90.92633980000392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.91540680002072,90.92633980000392,90.92633980000392,90.92633980000392,90.92633980000392,90.97835869999835,91.75008480000542,slash,0,0.7494740999827627,None,91.75111040001502,91.89551850000862,92.12724480000907,92.06852240001899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
거북하다.jpg,부정,image,slash,10,10,0,,,,,z,0,0.4955406000080984,None,,,,,,,,,,,,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,92.12724480000907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1108482000127,92.16057140001794,92.12724480000907,92.12724480000907,92.12724480000907,92.19412369999918,92.70173310002428,z,0,0.4955406000080984,None,92.7168489000178,92.86218570001074,93.05944300000556,93.02494920001482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
분노하다.jpg,부정,image,slash,11,11,0,,,,,z,0,0.5363838000048418,None,,,,,,,,,,,,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,93.05944300000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.04244300001301,93.07830570000806,93.05944300000556,93.05944300000556,93.05944300000556,93.14371060000849,93.7190082000161,z,0,0.5363838000048418,None,93.72047400000156,93.86381050001364,94.06426750001265,94.00526520001586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
재미있다.jpg,긍정,image,z,12,12,0,,,,,slash,0,0.5720778999966569,None,,,,,,,,,,,,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,94.06426750001265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.04365740000503,94.1109297000221,94.06426750001265,94.06426750001265,94.06426750001265,94.13144910000847,94.73270160000538,slash,0,0.5720778999966569,None,94.73488190001808,94.87935650002328,95.09669150001719,95.03138210001634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
화나다.jpg,부정,image,slash,13,13,0,,,,,slash,1,1.4025574999977835,None,,,,,,,,,,,,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,95.09669150001719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0728431000025,95.14554630001658,95.09669150001719,95.09669150001719,95.09669150001719,95.17977240000619,96.60747909999918,slash,1,1.4025574999977835,None,96.60850110001047,96.76198999999906,96.996200100024,96.93134950002423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
drug7.jpg,마약,image,z,14,14,0,,,,,z,1,0.6125301999854855,None,,,,,,,,,,,,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,96.996200100024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.97129710001172,97.04363719999674,96.996200100024,96.996200100024,96.996200100024,97.07721050002147,97.70366480000666,z,1,0.6125301999854855,None,97.7043731000158,97.82711770001333,98.04360580001958,97.98800860001938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
환희하다.jpg,긍정,image,z,15,15,0,,,,,z,1,0.5827169000112917,None,,,,,,,,,,,,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,98.04360580001958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.02892680000514,98.04360580001958,98.04360580001958,98.04360580001958,98.04360580001958,98.09461860000738,98.71955110001727,z,1,0.5827169000112917,None,98.72102670001914,98.86413020000327,99.1267538999964,99.0359961000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
뿌듯하다.jpg,긍정,image,z,16,16,0,,,,,z,1,0.4265099999902304,None,,,,,,,,,,,,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,99.1267538999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.11551840000902,99.1267538999964,99.1267538999964,99.1267538999964,99.1267538999964,99.14419910000288,99.58199980002246,z,1,0.4265099999902304,None,99.58439709999948,99.72780950000742,99.91026070000953,99.86752790000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
기쁘다.jpg,긍정,image,z,17,17,0,,,,,z,1,0.569336899992777,None,,,,,,,,,,,,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,99.91026070000953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.88758940002299,99.94350770002347,99.91026070000953,99.91026070000953,99.91026070000953,99.99398490000749,100.59265880001476,z,1,0.569336899992777,None,100.59414530001231,100.74596610001754,100.9430432000081,100.90140270002303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
drug6.jpg,마약,image,z,18,18,0,,,,,z,1,0.3554461000021547,None,,,,,,,,,,,,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,100.9430432000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.93317790000583,100.96117680001771,100.9430432000081,100.9430432000081,100.9430432000081,101.04793080000672,101.41144530000747,z,1,0.3554461000021547,None,101.41312420001486,101.52812260002247,101.76314920000732,101.68508890000521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
실망하다.jpg,부정,image,slash,19,19,0,,,,,slash,1,0.5107463000167627,None,,,,,,,,,,,,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,101.76314920000732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.72986620001029,101.76314920000732,101.76314920000732,101.76314920000732,101.76314920000732,101.79761100001633,102.35077270001057,slash,1,0.5107463000167627,None,102.35319330001948,102.47654480001074,102.7123750000028,102.62569420001819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
만족하다.jpg,긍정,image,z,20,20,0,,,,,z,1,0.7818379000236746,None,,,,,,,,,,,,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,102.7123750000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.69651100001647,102.7123750000028,102.7123750000028,102.7123750000028,102.7123750000028,102.74644980000448,103.53978520000237,z,1,0.7818379000236746,None,103.54238630001782,103.69642079999903,103.92901459999848,103.86658560001524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
비참하다.jpg,부정,image,slash,21,21,0,,,,,z,0,0.7923112999997102,None,,,,,,,,,,,,,2,0,2,0,0,21,21,21,,,,,,,,,,,,,103.92901459999848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.90514950000215,103.96351610001875,103.92901459999848,103.92901459999848,103.92901459999848,103.9973002000188,104.80562550001196,z,0,0.7923112999997102,None,104.80816200000118,104.94333900001948,105.18059810000705,105.11129359999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
애정하다.jpg,긍정,image,z,22,22,0,,,,,slash,0,0.4900966999994125,None,,,,,,,,,,,,,2,0,2,0,0,22,22,22,,,,,,,,,,,,,105.18059810000705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.15039059999981,105.18059810000705,105.18059810000705,105.18059810000705,105.18059810000705,105.24622790000285,105.76827610001783,slash,0,0.4900966999994125,None,105.77075779999723,105.93100680000498,106.1623148000217,106.08545350001077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
불만족하다.jpg,부정,image,slash,23,23,0,,,,,z,0,0.5280331000103615,None,,,,,,,,,,,,,2,0,2,0,0,23,23,23,,,,,,,,,,,,,106.1623148000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.13976380001986,106.1623148000217,106.1623148000217,106.1623148000217,106.1623148000217,106.21368770001573,106.76792830001796,z,0,0.5280331000103615,None,106.77104490000056,106.89568770001642,107.09507330000633,107.04208530002506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.06130130001111,107.09507330000633,107.09507330000633,107.09507330000633,107.09507330000633,108.33798080001725,space,1.2288915000099223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
None,None,None,None,0,0,0,,,,,,,,,slash,0,1.2645232999930158,None,,,,,,,,,,,,,,,,,0,0,0,58,,,,,,,,,108.47751070000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4549784999981,108.47751070000231,108.47751070000231,108.47751070000231,108.47751070000231,108.47751070000231,109.75565340000321,slash,0,1.2645232999930158,None,109.76381400000537,109.89367380001931,110.07751090000966,110.03482040000381,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
유쾌하다.jpg,긍정,image,z,1,1,0,,,,,,,,,slash,0,0.48030530000687577,None,,,,,,,,,,,,,,,,,0,1,1,12,,,,,,,,,110.07751090000966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06949750002241,110.09606989999884,110.07751090000966,110.07751090000966,110.07751090000966,110.17815710001742,110.68273520001094,slash,0,0.48030530000687577,None,110.685415200016,110.79451510001672,110.9763964000158,110.93822390001151,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
즐겁다.jpg,긍정,image,z,2,2,0,,,,,,,,,z,1,0.564100799994776,None,,,,,,,,,,,,,,,,,0,2,2,16,,,,,,,,,110.9763964000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.95708849999937,110.99429130001226,110.9763964000158,110.9763964000158,110.9763964000158,111.04827379999915,111.61816500002169,z,1,0.564100799994776,None,111.61891830002423,111.74475549999624,111.97842490000767,111.91466940002283,,,,,,,,,,,,,,,,,,,,,,,,,,,286422,001,2025-07-08_19h07.18.796,SC-IAT,2024.2.4,59.897670820961345,2025-07-08 19h07.42.759535 +0900,
